Section,ServerName,SymbolCode,IsBookA,BidPrice,AskPrice,Volume,ContractSize,UpdateDateTime
UK,C2,AUDCHF,1,0.8142000,0.8149300,1.9400000,100000.00,5/6/2014 8:09:38 AM
UK,C2,AUDCHF,0,0.8142000,0.8149300,0.1600000,100000.00,5/6/2014 8:09:38 AM
UK,C2,AUDJPY,1,94.9230000,94.9750000,0.0700000,100000.00,5/6/2014 8:09:38 AM
US,C2,AUDJPY,0,94.9230000,94.9750000,-0.0900000,100000.00,5/6/2014 8:09:38 AM
US,C2,AUDJPY,1,94.9230000,94.9750000,-0.0100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,AUDNZD,0,1.0667100,1.0671500,-0.5800000,100000.00,5/6/2014 8:09:38 AM
UK,C2,AUDNZD,1,1.0667100,1.0671500,56.7100000,100000.00,5/6/2014 8:09:38 AM
US,C2,AUDNZD,1,1.0667100,1.0671500,11.9500000,100000.00,5/6/2014 8:09:38 AM
US,C2,AUDUSD,1,0.9305000,0.9307700,184.7100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,AUDUSD,0,0.9305000,0.9307700,-5.3600000,100000.00,5/6/2014 8:09:38 AM
UK,C2,AUDUSD,1,0.9305000,0.9307700,10.4600000,100000.00,5/6/2014 8:09:38 AM
US,C2,AUDUSD,0,0.9305000,0.9307700,-2.0100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,B.M4,0,107.7800000,107.8300000,-19.7500000,1000.00,5/6/2014 8:09:38 AM
UK,C2,B.N4,0,107.1500000,107.2200000,0.4000000,1000.00,5/6/2014 8:09:38 AM
US,C2,CADCHF,0,0.7992400,0.7998700,0.0100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,CADCHF,1,0.7992400,0.7998700,3.3200000,100000.00,5/6/2014 8:09:38 AM
UK,C2,CADCHF,0,0.7992400,0.7998700,-0.0100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,CADJPY,1,93.1730000,93.2250000,-1.3000000,100000.00,5/6/2014 8:09:38 AM
UK,C2,CADJPY,0,93.1730000,93.2250000,-2.0200000,100000.00,5/6/2014 8:09:38 AM
UK,C2,CHFJPY,1,116.5330000,116.5950000,-4.6400000,100000.00,5/6/2014 8:09:38 AM
US,C2,CL.M4,0,99.5700000,99.6200000,-6.0000000,1000.00,5/6/2014 8:09:38 AM
UK,C2,CL.M4,0,99.5700000,99.6200000,-5.7400000,1000.00,5/6/2014 8:09:38 AM
UK,C2,CL.N4,0,98.7900000,98.8800000,0.1000000,1000.00,5/6/2014 8:09:38 AM
UK,C2,DE30.M,0,9541.0000000,9543.0000000,-16.3600000,25.00,5/6/2014 8:09:38 AM
UK,C2,EUA.Z4,0,5.2800000,5.3600000,-0.2000000,1000.00,5/6/2014 8:09:38 AM
UK,C2,EUR50.M,0,3135.5000000,3137.5000000,-0.1000000,10.00,5/6/2014 8:09:38 AM
US,C2,EURAUD,0,1.4948400,1.4955700,-0.0600000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURAUD,0,1.4948400,1.4955700,0.7500000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURAUD,1,1.4948400,1.4955700,6.7900000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURCAD,1,1.5228900,1.5236100,0.5900000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURCAD,0,1.5228900,1.5236100,-4.1300000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURCHF,1,1.2177900,1.2180500,164.2900000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURCHF,0,1.2177900,1.2180500,6.6400000,100000.00,5/6/2014 8:09:38 AM
US,C2,EURCHF,0,1.2177900,1.2180500,0.0100000,100000.00,5/6/2014 8:09:38 AM
US,C2,EURCHF,1,1.2177900,1.2180500,32.3100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURGBP,0,0.8216400,0.8218300,0.1800000,100000.00,5/6/2014 8:09:38 AM
US,C2,EURGBP,0,0.8216400,0.8218300,1.2200000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURGBP,1,0.8216400,0.8218300,245.7700000,100000.00,5/6/2014 8:09:38 AM
US,C2,EURGBP,1,0.8216400,0.8218300,-1.2900000,100000.00,5/6/2014 8:09:38 AM
US,C2,EURJPY,0,141.9530000,141.9800000,0.0200000,100000.00,5/6/2014 8:09:38 AM
US,C2,EURJPY,1,141.9530000,141.9800000,0.0600000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURJPY,0,141.9530000,141.9800000,-3.4600000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURJPY,1,141.9530000,141.9800000,-34.7900000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURMXN,1,18.1399700,18.1471000,-0.7600000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURNZD,0,1.5947700,1.5956800,-0.0800000,100000.00,5/6/2014 8:09:38 AM
US,C2,EURNZD,0,1.5947700,1.5956800,-0.0100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURNZD,1,1.5947700,1.5956800,2.3000000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURTRY,0,2.9166200,2.9179500,-0.1400000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURTRY,1,2.9166200,2.9179500,-9.8000000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURUSD,0,1.3913700,1.3915400,-22.9000000,100000.00,5/6/2014 8:09:38 AM
UK,C2,EURUSD,1,1.3913700,1.3915400,-1312.4400000,100000.00,5/6/2014 8:09:38 AM
US,C2,EURUSD,1,1.3913700,1.3915400,-16.5800000,100000.00,5/6/2014 8:09:38 AM
US,C2,EURUSD,0,1.3913700,1.3915400,-21.0100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,FRA40.M,0,4394.0000000,4396.0000000,-0.3000000,10.00,5/6/2014 8:09:38 AM
UK,C2,GBPAUD,0,1.8192500,1.8198600,-0.1900000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPAUD,1,1.8192500,1.8198600,1.8200000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPCAD,1,1.8533900,1.8540200,-3.3700000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPCAD,0,1.8533900,1.8540200,-0.3600000,100000.00,5/6/2014 8:09:38 AM
US,C2,GBPCHF,1,1.4818200,1.4824200,0.0400000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPCHF,0,1.4818200,1.4824200,2.6400000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPCHF,1,1.4818200,1.4824200,-156.4500000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPJPY,0,172.7390000,172.7950000,-1.3800000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPJPY,1,172.7390000,172.7950000,-54.0000000,100000.00,5/6/2014 8:09:38 AM
US,C2,GBPJPY,0,172.7390000,172.7950000,-0.3900000,100000.00,5/6/2014 8:09:38 AM
US,C2,GBPJPY,1,172.7390000,172.7950000,-0.0200000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPNZD,0,1.9407700,1.9418300,2.8100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPNZD,1,1.9407700,1.9418300,12.4500000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPUSD,1,1.6932100,1.6934700,-556.6700000,100000.00,5/6/2014 8:09:38 AM
US,C2,GBPUSD,0,1.6932100,1.6934700,-15.7200000,100000.00,5/6/2014 8:09:38 AM
US,C2,GBPUSD,1,1.6932100,1.6934700,-8.1200000,100000.00,5/6/2014 8:09:38 AM
UK,C2,GBPUSD,0,1.6932100,1.6934700,-11.5300000,100000.00,5/6/2014 8:09:38 AM
US,C2,GC.M4,0,1311.2000000,1311.6000000,208.0000000,100.00,5/6/2014 8:09:38 AM
UK,C2,HG.N4,0,3.0495000,3.0525000,-0.1000000,25000.00,5/6/2014 8:09:38 AM
UK,C2,MXNJPY,1,7.8227500,7.8267500,-0.0800000,100000.00,5/6/2014 8:09:38 AM
UK,C2,NQ100.M,0,3596.5000000,3598.2500000,-5.9700000,20.00,5/6/2014 8:09:38 AM
US,C2,NQ100.M,0,3596.5000000,3598.2500000,-0.6000000,20.00,5/6/2014 8:09:38 AM
UK,C2,NZDJPY,0,88.9570000,89.0320000,-4.2100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,NZDJPY,1,88.9570000,89.0320000,-0.0500000,100000.00,5/6/2014 8:09:38 AM
US,C2,NZDJPY,1,88.9570000,89.0320000,1.0000000,100000.00,5/6/2014 8:09:38 AM
UK,C2,NZDUSD,0,0.8719400,0.8725800,-1.3400000,100000.00,5/6/2014 8:09:38 AM
US,C2,NZDUSD,0,0.8719400,0.8725800,-0.2100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,NZDUSD,1,0.8719400,0.8725800,-19.9100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,SB.N4,0,17.3800000,17.4600000,0.2000000,1120.00,5/6/2014 8:09:38 AM
UK,C2,SGDJPY,1,81.6220000,81.6800000,0.4700000,100000.00,5/6/2014 8:09:38 AM
US,C2,SI.N4,0,19.6250000,19.6700000,44.0000000,5000.00,5/6/2014 8:09:38 AM
UK,C2,SI.N4,0,19.6250000,19.6700000,0.1000000,5000.00,5/6/2014 8:09:38 AM
UK,C2,UK100.M,0,6768.5000000,6770.0000000,42.1900000,10.00,5/6/2014 8:09:38 AM
UK,C2,US30.M,0,16475.0000000,16478.0000000,64.0000000,5.00,5/6/2014 8:09:38 AM
US,C2,US30.M,0,16475.0000000,16478.0000000,-35.7000000,5.00,5/6/2014 8:09:38 AM
US,C2,US500.M,0,1879.2500000,1880.0000000,-7.0000000,50.00,5/6/2014 8:09:38 AM
UK,C2,US500.M,0,1879.2500000,1880.0000000,-22.9200000,50.00,5/6/2014 8:09:38 AM
UK,C2,USDCAD,0,1.0945300,1.0948300,4.3700000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDCAD,1,1.0945300,1.0948300,2.3000000,100000.00,5/6/2014 8:09:38 AM
US,C2,USDCAD,0,1.0945300,1.0948300,0.0100000,100000.00,5/6/2014 8:09:38 AM
US,C2,USDCAD,1,1.0945300,1.0948300,-0.0300000,100000.00,5/6/2014 8:09:38 AM
US,C2,USDCHF,0,0.8751600,0.8753800,0.0100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDCHF,0,0.8751600,0.8753800,4.8700000,100000.00,5/6/2014 8:09:38 AM
US,C2,USDCHF,1,0.8751600,0.8753800,-0.0300000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDCHF,1,0.8751600,0.8753800,72.4200000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDCNH,0,6.2280300,6.2298300,-0.4000000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDCNH,1,6.2280300,6.2298300,-6.0000000,100000.00,5/6/2014 8:09:38 AM
US,C2,USDCNH,1,6.2280300,6.2298300,-0.2100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDDKK,1,5.3630000,5.3650900,0.4900000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDHKD,1,7.7518000,7.7530500,28.7400000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDJPY,0,102.0160000,102.0370000,-6.3600000,100000.00,5/6/2014 8:09:38 AM
US,C2,USDJPY,0,102.0160000,102.0370000,0.5000000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDJPY,1,102.0160000,102.0370000,-133.7100000,100000.00,5/6/2014 8:09:38 AM
US,C2,USDJPY,1,102.0160000,102.0370000,2.1500000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDMXN,1,13.0377000,13.0414000,3.0800000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDNOK,1,5.9292000,5.9346700,-0.1100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDRUB,1,35.6053000,35.6166000,-0.2000000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDRUB,0,35.6053000,35.6166000,-0.3000000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDSEK,1,6.5176500,6.5249200,0.2100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDSGD,1,1.2493000,1.2498300,4.2000000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDTRY,1,2.0954800,2.0964500,-2.4100000,100000.00,5/6/2014 8:09:38 AM
UK,C2,USDTRY,0,2.0954800,2.0964500,-0.2400000,100000.00,5/6/2014 8:09:38 AM
UK,C2,XAGUSD,0,19.6180000,19.6580000,13.1100000,5000.00,5/6/2014 8:09:38 AM
UK,C2,XAGUSD,1,19.6180000,19.6580000,1.5000000,5000.00,5/6/2014 8:09:38 AM
US,C2,XAGUSD,0,19.6180000,19.6580000,20.0000000,5000.00,5/6/2014 8:09:38 AM
UK,C2,XAUUSD,0,1311.1550000,1311.5550000,10.4600000,100.00,5/6/2014 8:09:38 AM
UK,C2,ZS.N4,0,1456.5000000,1459.0000000,0.4000000,50.00,5/6/2014 8:09:38 AM
Default,CBoJ,AUDCAD,0,1.0184000,1.0191500,0.0100000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,AUDNZD,0,1.0667100,1.0671500,0.3300000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,AUDUSD,0,0.9305000,0.9307700,3.8900000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,CHFJPY,0,116.5330000,116.5950000,-2.9000000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,EURAUD,0,1.4948400,1.4955700,0.1000000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,EURJPY,0,141.9530000,141.9800000,-0.0300000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,EURNZD,0,1.5947700,1.5956800,0.0500000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,EURUSD,0,1.3913700,1.3915400,-5.1500000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,GBPCAD,0,1.8533900,1.8540200,-0.0200000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,GBPJPY,0,172.7390000,172.7950000,-0.3800000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,GBPUSD,0,1.6932100,1.6934700,-0.6000000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,NZDUSD,0,0.8719400,0.8725800,-2.9000000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,USDCAD,0,1.0945300,1.0948300,-0.0100000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,USDCHF,0,0.8751600,0.8753800,0.4300000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,USDJPY,0,102.0160000,102.0370000,-0.0700000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,USDTRY,0,2.0954800,2.0964500,0.8800000,100000.00,5/6/2014 8:09:38 AM
Default,CBoJ,XAGUSD,0,19.6180000,19.6580000,6.3700000,5000.00,5/6/2014 8:09:38 AM
Default,CBoJ,XAUUSD,0,1311.1550000,1311.5550000,-0.3600000,100.00,5/6/2014 8:09:38 AM
UK,CNX,AUDCAD,0,1.0184000,1.0191500,-2.0000000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,AUDCAD,1,1.0184000,1.0191500,0.1700000,100000.00,5/6/2014 8:09:38 AM
US,CNX,AUDCAD,0,1.0184000,1.0191500,-30.1554000,100000.00,5/6/2014 8:09:38 AM
US,CNX,AUDCHF,0,0.8142000,0.8149300,-0.4600000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,AUDCHF,1,0.8142000,0.8149300,2.5400000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,AUDJPY,0,94.9230000,94.9750000,-2.0000000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,AUDJPY,1,94.9230000,94.9750000,-0.8200000,100000.00,5/6/2014 8:09:38 AM
US,CNX,AUDJPY,0,94.9230000,94.9750000,-1.3500000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,AUDNZD,0,1.0667100,1.0671500,27.8600000,100000.00,5/6/2014 8:09:38 AM
US,CNX,AUDNZD,0,1.0667100,1.0671500,19.3800000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,AUDNZD,1,1.0667100,1.0671500,-3.2800000,100000.00,5/6/2014 8:09:38 AM
US,CNX,AUDUSD,0,0.9305000,0.9307700,-5.5185000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,AUDUSD,0,0.9305000,0.9307700,-24.1200000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,AUDUSD,1,0.9305000,0.9307700,-6.3850000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,CADCHF,1,0.7992400,0.7998700,0.0900000,100000.00,5/6/2014 8:09:38 AM
US,CNX,CADJPY,0,93.1730000,93.2250000,-0.5000000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,CHFJPY,0,116.5330000,116.5950000,-7.5000000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,CHFJPY,1,116.5330000,116.5950000,-0.0100000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURAUD,1,1.4948400,1.4955700,-2.5300000,100000.00,5/6/2014 8:09:38 AM
US,CNX,EURAUD,0,1.4948400,1.4955700,-5.6679000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURAUD,0,1.4948400,1.4955700,2.5000000,100000.00,5/6/2014 8:09:38 AM
US,CNX,EURCAD,0,1.5228900,1.5236100,-5.9600000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURCHF,1,1.2177900,1.2180500,8.1200000,100000.00,5/6/2014 8:09:38 AM
US,CNX,EURCHF,0,1.2177900,1.2180500,18.1000000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURGBP,0,0.8216400,0.8218300,121.6700000,100000.00,5/6/2014 8:09:38 AM
US,CNX,EURGBP,0,0.8216400,0.8218300,-1.0940000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURGBP,1,0.8216400,0.8218300,19.4000000,100000.00,5/6/2014 8:09:38 AM
US,CNX,EURJPY,0,141.9530000,141.9800000,-9.8042200,100000.00,5/6/2014 8:09:38 AM
JP,CNX,EURJPY,1,141.9530000,141.9800000,0.5000000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURJPY,0,141.9530000,141.9800000,-31.3100000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURJPY,1,141.9530000,141.9800000,-0.0100000,100000.00,5/6/2014 8:09:38 AM
US,CNX,EURNOK,0,8.2529000,8.2562000,0.0100000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURNZD,1,1.5947700,1.5956800,0.5000000,100000.00,5/6/2014 8:09:38 AM
US,CNX,EURNZD,0,1.5947700,1.5956800,-0.5200000,100000.00,5/6/2014 8:09:38 AM
US,CNX,EURPLN,0,4.2032600,4.2046300,-0.4200000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURSEK,1,9.0731300,9.0756000,0.0600000,100000.00,5/6/2014 8:09:38 AM
US,CNX,EURSEK,0,9.0731300,9.0756000,0.4900000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURUSD,0,1.3913700,1.3915400,-357.2900000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,EURUSD,1,1.3913700,1.3915400,-11.4490000,100000.00,5/6/2014 8:09:38 AM
US,CNX,EURUSD,0,1.3913700,1.3915400,-2004.2905100,100000.00,5/6/2014 8:09:38 AM
US,CNX,GBPAUD,0,1.8192500,1.8198600,0.4800000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,GBPAUD,0,1.8192500,1.8198600,1.2500000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,GBPCAD,1,1.8533900,1.8540200,-10.1700000,100000.00,5/6/2014 8:09:38 AM
US,CNX,GBPCAD,0,1.8533900,1.8540200,1.2728000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,GBPCHF,0,1.4818200,1.4824200,-1.2500000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,GBPCHF,1,1.4818200,1.4824200,-0.0900000,100000.00,5/6/2014 8:09:38 AM
US,CNX,GBPCHF,0,1.4818200,1.4824200,0.0722000,100000.00,5/6/2014 8:09:38 AM
JP,CNX,GBPJPY,1,172.7390000,172.7950000,0.5000000,100000.00,5/6/2014 8:09:38 AM
US,CNX,GBPJPY,0,172.7390000,172.7950000,-29.0701000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,GBPJPY,0,172.7390000,172.7950000,-12.5000000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,GBPJPY,1,172.7390000,172.7950000,0.2700000,100000.00,5/6/2014 8:09:38 AM
US,CNX,GBPNOK,0,10.0422100,10.0473300,-0.4000000,100000.00,5/6/2014 8:09:38 AM
US,CNX,GBPNZD,0,1.9407700,1.9418300,1.4831000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,GBPUSD,0,1.6932100,1.6934700,-151.4700000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,GBPUSD,1,1.6932100,1.6934700,-7.0390000,100000.00,5/6/2014 8:09:38 AM
JP,CNX,GBPUSD,1,1.6932100,1.6934700,0.5000000,100000.00,5/6/2014 8:09:38 AM
US,CNX,GBPUSD,0,1.6932100,1.6934700,-982.5290900,100000.00,5/6/2014 8:09:38 AM
UK,CNX,NZDCAD,1,0.9545500,0.9552000,-0.2700000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,NZDCHF,1,0.7631500,0.7638100,0.0100000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,NZDJPY,0,88.9570000,89.0320000,-8.0000000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,NZDJPY,1,88.9570000,89.0320000,0.1200000,100000.00,5/6/2014 8:09:38 AM
US,CNX,NZDJPY,0,88.9570000,89.0320000,-0.9300000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,NZDUSD,0,0.8719400,0.8725800,-11.0600000,100000.00,5/6/2014 8:09:38 AM
US,CNX,NZDUSD,0,0.8719400,0.8725800,-70.9316000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,NZDUSD,1,0.8719400,0.8725800,6.7400000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,USDCAD,0,1.0945300,1.0948300,-0.8600000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,USDCAD,1,1.0945300,1.0948300,2.8200000,100000.00,5/6/2014 8:09:38 AM
US,CNX,USDCAD,0,1.0945300,1.0948300,-9.7501000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,USDCHF,1,0.8751600,0.8753800,7.3000000,100000.00,5/6/2014 8:09:38 AM
US,CNX,USDCHF,0,0.8751600,0.8753800,53.1898000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,USDCHF,0,0.8751600,0.8753800,11.1300000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,USDJPY,0,102.0160000,102.0370000,6.1250000,100000.00,5/6/2014 8:09:38 AM
US,CNX,USDJPY,0,102.0160000,102.0370000,354.8338000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,USDJPY,1,102.0160000,102.0370000,-18.9700000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,USDNOK,1,5.9292000,5.9346700,-1.4200000,100000.00,5/6/2014 8:09:38 AM
US,CNX,USDSEK,0,6.5176500,6.5249200,0.1000000,100000.00,5/6/2014 8:09:38 AM
UK,CNX,USDSEK,1,6.5176500,6.5249200,6.6900000,100000.00,5/6/2014 8:09:38 AM
US,CNX,USDTRY,0,2.0954800,2.0964500,-2.2500000,100000.00,5/6/2014 8:09:38 AM
US,CNX,XAGUSD,0,19.6180000,19.6580000,29.3800000,5000.00,5/6/2014 8:09:38 AM
UK,CNX,XAGUSD,0,19.6180000,19.6580000,23.6000000,5000.00,5/6/2014 8:09:38 AM
US,CNX,XAUUSD,0,1311.1550000,1311.5550000,-43.5700000,100.00,5/6/2014 8:09:38 AM
UK,CNX,XAUUSD,1,1311.1550000,1311.5550000,-0.1500000,100.00,5/6/2014 8:09:38 AM
UK,CNX,XAUUSD,0,1311.1550000,1311.5550000,8.0100000,100.00,5/6/2014 8:09:38 AM
Default,JPN,AUDCAD,0,1.0184000,1.0191500,0.2500000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,AUDCAD,1,1.0184000,1.0191500,-2.7600000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,AUDCHF,0,0.8142000,0.8149300,1.8900000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,AUDJPY,0,94.9230000,94.9750000,23.1700000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,AUDJPY,1,94.9230000,94.9750000,17.6700000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,AUDNZD,0,1.0667100,1.0671500,6.0000000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,AUDNZD,1,1.0667100,1.0671500,0.1200000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,AUDUSD,1,0.9305000,0.9307700,5.0000000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,AUDUSD,0,0.9305000,0.9307700,-5.5200000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,CADCHF,0,0.7992400,0.7998700,1.2500000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,CADJPY,1,93.1730000,93.2250000,0.1000000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,CADJPY,0,93.1730000,93.2250000,1.2300000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,CHFJPY,0,116.5330000,116.5950000,-2.5800000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURAUD,0,1.4948400,1.4955700,-0.7700000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURAUD,1,1.4948400,1.4955700,-2.0000000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURCAD,0,1.5228900,1.5236100,-0.5300000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURCHF,1,1.2177900,1.2180500,22.0300000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURCHF,0,1.2177900,1.2180500,78.7000000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURGBP,0,0.8216400,0.8218300,-1.3300000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURJPY,0,141.9530000,141.9800000,3.8600000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURJPY,1,141.9530000,141.9800000,-8.1300000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURNZD,0,1.5947700,1.5956800,1.3600000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURTRY,0,2.9166200,2.9179500,-1.6500000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURUSD,0,1.3913700,1.3915400,-32.6800000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,EURUSD,1,1.3913700,1.3915400,-21.4900000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,GBPAUD,1,1.8192500,1.8198600,-2.0000000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,GBPAUD,0,1.8192500,1.8198600,-0.3200000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,GBPCAD,0,1.8533900,1.8540200,-0.5700000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,GBPCHF,0,1.4818200,1.4824200,-0.3800000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,GBPCHF,1,1.4818200,1.4824200,4.8100000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,GBPJPY,1,172.7390000,172.7950000,-2.0200000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,GBPJPY,0,172.7390000,172.7950000,-2.5000000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,GBPNZD,0,1.9407700,1.9418300,-0.0600000,100000.00,5/6/2014 8:09:38 AM
Default,JPN,GBPUSD,1,1.6932100,1.6934700,-0.2500000,100000.00,5/6/2014 8:09:38 AM
